Problem,Sampler,Radius,Time,NumSteps,Q,X,Y
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.348605,5000,0.00010653656650564064,0.9998559423079644,1.0102629293052983
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.347754,5000,0.0008128107844193733,0.9997249734530317,1.0291171589335968
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351899,5000,0.00015304030702484393,0.9994025434981679,1.0110385596342533
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.350719,5000,2.8916310857407258e-05,0.9999827349445286,0.9946204928835488
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352509,5000,7.415178028487251e-05,1.0003259460045901,0.9919466333859416
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351402,5000,8.258974010080283e-05,1.0001059325499873,0.990945778298283
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352058,5000,0.0008729951591240404,0.9995809787059212,1.030079116796967
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352644,5000,0.00026287297677382414,0.9994059938488628,0.9846895808470835
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354344,5000,0.0002759705288696935,0.9999873455482547,0.9832491643449789
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.35247,5000,0.0006402938638471251,1.002517949376804,0.9915647699553601
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.357838,5000,8.517715484762934e-05,1.000464282553175,0.9918715729956632
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.365735,5000,0.0005815916379534964,0.9985797143177504,0.9797464005092219
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.355249,5000,0.00012020679031050213,1.0010825135932881,0.9961321494813484
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351427,5000,0.0004645687648172459,0.9997142926240197,1.0216839535963396
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352541,5000,0.0001090365108639654,1.000466377742831,1.0094855360029336
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.358744,5000,2.2811762720769886e-05,1.0001122136145937,1.0046592432601973
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.350405,5000,0.0001425637900128294,1.00081517500725,0.9908742438727937
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352777,5000,0.00012113887206333945,1.000384615639622,0.9895814756897942
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351436,5000,0.00017653109054966288,1.0005683546895479,0.9878008993412194
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352582,5000,9.629705089888316e-05,1.0010350965995753,0.9997596371085599
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351406,5000,9.644554249229158e-06,0.9997808450832799,1.0023091032583809
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354919,5000,3.495529409725265e-05,0.9999958373078458,1.0059183049873814
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.349868,5000,0.0001423357558121242,1.0001922450733165,1.0118395766448802
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.350397,5000,0.0003064513834714319,0.9992435947255935,1.0160933328648625
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.350539,5000,0.00026838664182726816,0.9996516094870433,1.0161712153067746
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354438,5000,0.00015136279738426833,1.0000845694051244,0.9876677042262024
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351893,5000,0.00014210877169270735,0.9988676346518031,1.0051935553703468
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.355881,5000,0.00013281854390955088,0.9989073847928691,1.0050619080169743
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.35473,5000,7.683348113965955e-07,0.999908563200484,0.9998683788126602
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351662,5000,0.00010237037006146737,1.000636062931845,1.0081416598647486
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.350154,5000,8.751000208994577e-07,1.0000745177938482,0.9993865581348741
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354109,5000,0.0005511966600040066,1.0019583951282578,1.0144648887484398
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353838,5000,0.00027475734332909956,1.0015830985010996,1.0070559421727112
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.35182,5000,0.00011188021215696663,0.9994207482259871,0.9909370436852742
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351742,5000,0.00017748204381092333,0.9989214086277629,0.9914387356330383
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.34976,5000,0.0003587778781034114,0.9996761938362637,0.9811098082685752
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351129,5000,0.00026010369520447014,1.000427713383587,0.9842752226162756
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353636,5000,0.000277050586446071,0.9994080943483503,1.0157870553716999
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354141,5000,0.00044755578285726825,1.0017782932378014,0.98715151682606
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.349788,5000,0.0002430731789688211,1.0016375502376353,1.0014885891758538
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.359528,5000,0.00038568926336942017,1.0013659466014497,0.9851359491913767
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.35388,5000,0.00018872201919362526,1.001437589685459,1.0017584573867209
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353487,5000,2.6581909550686702e-05,1.0005410125143257,1.0005389098531068
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351823,5000,3.0829495561612985e-05,0.9994295329751726,1.0012638927427462
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.356014,5000,0.0004230094774640307,1.00146416553927,0.9847151964680969
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.35948,5000,0.00020284046756387144,0.9996145011246699,1.0138439598101967
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352659,5000,6.5825814986276e-05,1.000291762110632,0.9923592876931611
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353468,5000,0.0001041429946239798,1.0008267041017884,0.9934532946686611
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.355757,5000,1.4169001381767685e-05,1.0003951140906198,1.0003818338759076
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.355442,5000,3.837632449037834e-05,1.0002623712032555,0.9943207242781548
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354863,5000,7.302904651423897e-05,1.0004365840638192,0.9925104828574873
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.355599,5000,0.00035664206542589225,1.001042741108383,1.0162180353410428
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353818,5000,0.00043871800617540583,1.0009223238820744,0.9807558824770904
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353029,5000,7.717334206406125e-05,0.9990870017194651,0.9984837352305467
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351715,5000,0.0002686386709067508,0.9986838614867917,1.0106674676038052
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354572,5000,0.00033183535520132077,1.001910546936989,1.0019966244498208
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353398,5000,3.285820746107573e-05,1.0005803890441496,0.9983873429352149
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352543,5000,0.00023848589850768802,1.0000233624764028,1.0155526094668739
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.354564,5000,0.00017437271475026289,1.0011170998964267,0.9920939620084487
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353716,5000,1.7913214317346208e-05,0.9997906779660232,1.0037401791698544
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.351909,5000,6.791661290811432e-05,1.0003069885259726,0.992275931604892
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.353232,5000,0.0009165273618070313,1.0001193256651368,0.9688584561679601
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.358364,5000,6.373989916724429e-05,0.9998577702006283,0.9921164030457197
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.35243,5000,0.00015890112030510702,1.0004635948709606,1.0118643529198836
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.352288,5000,2.3986381516968344e-05,0.9995653537315026,0.9973505661892994
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.355549,5000,8.680542474411768e-05,0.9994548007762045,0.9922334667815823
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,5,0.356716,5000,0.00011843110165672788,1.0011482256014592,1.0000807182902434
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355266,5000,0.00029468341493449644,1.0006132922749793,0.9837204230663165
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352071,5000,8.736180232297166e-05,0.9994885426404291,0.9919933811191743
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35453,5000,2.3695665338735592e-05,1.0003126962836637,0.9961366319783421
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354,5000,0.0002746795339001999,0.9983662462790845,0.9940837405558074
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.356635,5000,0.00035232968600252537,0.9986993948033822,0.9857597956905244
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357776,5000,6.819051900539161e-05,1.0008559108253978,1.0015449139976642
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352572,5000,0.0009007329651661966,1.000043974592232,0.9691246894491115
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.36766,5000,9.570724028835399e-05,0.9989678622550948,0.9998682064380324
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.360832,5000,4.048505139986991e-05,0.9997189489440221,1.0057840906013533
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354132,5000,0.00022745543215859108,0.999956223265914,0.9848206843381364
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354169,5000,0.00030484913305179944,1.0018087073376334,0.9966802022471931
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354714,5000,0.0010215948540965134,0.9996857177769866,1.0328668878123382
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.361885,5000,0.00010158314696719932,1.0006053617361264,0.9916967311107615
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353277,5000,0.00029988225203902844,0.9984565276520241,0.9907088595722642
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353837,5000,0.0003195942282234026,0.9990065992693256,0.9846976332852042
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35594,5000,1.876728423510158e-05,0.9997565934560377,0.9963317555178907
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357989,5000,5.55886832543524e-05,1.0001752293123958,0.9927201288019246
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354858,5000,0.00017896114876110356,0.999435490234456,0.987683741895338
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354778,5000,0.0001027101479566747,0.9995910970559628,1.0093887730366662
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355287,5000,0.0003597307319802492,0.9983218201526662,0.9896351756939611
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351893,5000,0.00010105174463613486,1.0000252366825984,0.9899200925475609
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353191,5000,6.280653828408912e-05,1.0007732106228602,1.0030180707190481
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.417091,5000,3.340267144350964e-05,1.000593057591908,0.9986547785655464
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.379736,5000,5.946396651316773e-06,1.000177980766555,1.0017611116572624
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351812,5000,8.241984154178822e-05,0.9990955420286782,0.997009400090301
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353231,5000,8.70390502859543e-06,0.9998917037809628,0.9972334362361182
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352533,5000,0.0001652847727051847,0.9991749474536344,1.0102363315256786
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35508,5000,3.60144912827465e-05,0.9996925492434398,1.0052505553993891
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.361685,5000,0.00016798552627068504,1.0001674802696248,0.9870727660913452
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355417,5000,0.00019775879200494608,1.0003843962792047,1.0136578155030718
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351103,5000,0.000516813564996613,0.9976582027474815,0.9950698573221899
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352058,5000,0.00015976321980048282,1.0004952016847675,1.0117843685496999
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35553,5000,0.0001337027143454647,0.9989928362036354,0.9934661373343574
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.359771,5000,0.00015218155080484437,1.000833378045629,0.9904988030918812
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353911,5000,0.00013390626060598464,0.9994821470504885,0.9894863539772362
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353998,5000,0.00022234501427827524,0.998575617754377,0.993659770257859
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352697,5000,0.0009420354408577708,0.9997704125603474,0.9684620012257564
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352383,5000,2.313751134523423e-06,0.9998781669712938,1.0009901958071195
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355989,5000,6.580720692599868e-05,0.9991558219718191,0.9986602177994477
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354474,5000,0.00018673286218223948,1.0007843311578546,1.0115110554770648
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35646,5000,0.0001339490879161593,0.998888093459929,1.004788113069607
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354894,5000,0.0004645053766921775,0.9990441293064327,1.0197838016187293
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352176,5000,0.0010293059024665543,1.0001233191296337,0.9668696075932358
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351721,5000,0.00011537915463803394,0.9992115815327154,1.007729914874071
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352233,5000,0.00025025922694423973,0.9993814262732769,1.014788535574481
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353519,5000,0.00021013033860995873,0.9993308116887732,1.0131010203630801
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.356479,5000,0.00022299200479252508,1.001225149297086,1.009413909324608
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35584,5000,8.27287235450359e-05,1.0007545299916756,0.9943743744642336
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.350819,5000,9.855381913826134e-06,1.0000260742416365,0.9968695052403161
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353337,5000,0.0003288804165874784,0.9983572248803537,1.0093225387710294
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354594,5000,0.00013085370399136713,1.000572590290217,1.0101002725063806
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35293,5000,0.00011037312986428885,1.0003629897522146,1.0099557459867714
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351054,5000,0.00038514654108269997,1.0020459260292496,1.0030327384380051
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.350521,5000,0.0005376280599139431,0.9979917515863804,0.9866889451808776
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35578,5000,0.00032964535259091127,1.0018483703654015,0.9952239846533796
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355613,5000,5.561909245435258e-05,0.9997502259379937,0.9929173683742923
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352029,5000,9.678579957997465e-05,0.9994770224934064,0.9914837080274637
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351688,5000,0.0016053548532868047,0.9997908953276076,0.9577802503339474
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355097,5000,0.00042111335216556166,0.9993836454579199,0.9800954046627854
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.350484,5000,3.480451048045191e-06,1.000055974252443,1.0017887480669625
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352736,5000,0.0002983139366398853,0.9997507819086678,1.0172614327334404
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353413,5000,7.981915156463312e-05,0.9992756373316944,1.005722741701599
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353947,5000,0.00016353138553979423,0.9987678872027568,0.9947834961937353
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351652,5000,0.00019097499393950669,0.9986438343150112,1.00508051521399
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.350016,5000,0.00015218098987615101,0.999891085149323,1.0123485927661688
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357647,5000,0.00047877015161633586,0.9980990781444483,1.0124737917724154
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354476,5000,0.000557186699150033,0.9998093753459009,1.0239402501260646
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.356918,5000,0.0002108478671271189,0.998902269318353,1.0101601334034893
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355366,5000,7.9244487715135e-05,0.9993592560880838,1.0065170248863586
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351227,5000,0.0004089697187059571,0.9986405734215146,0.9842991932939331
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353245,5000,0.00031492395506949565,1.0018546146874103,0.9975528110753362
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.356171,5000,5.5313442678058934e-05,0.9992163076205522,0.9996187032659939
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351622,5000,5.4548145151583665e-06,1.0001135005139896,0.9979266628141663
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352267,5000,0.0001390458144113992,1.001115908436563,0.9947813547791079
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354549,5000,0.00010608828268519762,1.0010520776282827,1.002582156024428
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.350197,5000,0.00014348874952366348,1.0008893740367213,1.0085291687892328
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.36017,5000,0.0005171970895286237,1.001139821165694,1.0202567659464743
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.351401,5000,0.0003649079187146377,1.0013600283517705,0.9858183511684551
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354106,5000,0.00015360202595002614,1.0011144974177966,1.0064909662246757
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352969,5000,0.0004964841453218063,1.0004196831207974,0.977751119601386
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.359582,5000,0.0001582750778948995,1.0005640561992748,0.9885675322222226
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352009,5000,2.99273160753433e-06,1.000161502059459,1.0008061150592438
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353026,5000,0.00012016305304352985,0.9999724490037025,0.9890018619283582
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357218,5000,0.00020206730522554585,1.0014014158173628,1.005069117222476
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35483,5000,0.00010915915826350067,0.9992908433461195,1.0080141688587996
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.350437,5000,3.15944177757991e-05,1.0001887915931316,0.9946670286541832
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.354638,5000,0.00038024478216972207,0.9981593834183381,1.0087336009650354
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357142,5000,0.00019434074602849396,1.0010038699423813,1.010220359386829
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352254,5000,0.0003459526355648487,1.000988352502517,0.983806299995281
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.365982,5000,0.0003005169577172486,1.0013545332263485,0.9883039076446518
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357951,5000,0.0011580621870494667,1.0032471181901808,1.0146198043940189
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.353742,5000,0.00017676388548467658,1.0007443700407557,1.0113116598061427
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.365572,5000,0.0001695256156464414,1.0005769262048614,1.0118656614109802
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.36715,5000,0.0004128713529750999,0.9989983969876655,1.0181410837098523
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352347,5000,9.440884828290411e-06,1.000051890659549,0.9969661859128562
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.355855,5000,0.0005051562417223205,0.9976346825231981,0.9983619321691537
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.357145,5000,0.0002664600263679887,1.0017097286841983,0.9980240851772918
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.35457,5000,0.00015029319637083368,1.0004596906378247,0.988495941025296
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352695,5000,5.949640588103606e-05,1.000633422188862,1.0048464577378147
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,10,0.352489,5000,0.00014129071100312375,1.0007089888794787,0.9901670509790159
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.370615,5000,9.211025076342502e-05,1.0001111795968862,0.9904347205022548
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.372505,5000,0.00020395413574892296,1.0005019122037155,0.9864610394688493
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35724,5000,0.00011095587275011743,0.9989645944281424,0.9961697930624084
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.362976,5000,0.0002533717125399984,0.9986314549488646,0.9907500196848518
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.374129,5000,0.0003545844829288776,0.9987104920070453,0.9855868350573149
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.352282,5000,0.0006900142051694924,1.0025513062367484,1.0102972722974708
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.370508,5000,0.001072386146768452,0.9994379433509862,1.0334063839234828
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.385976,5000,0.00022271575101855535,0.9999566462888925,1.0150181492372699
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.38362,5000,0.0002513962820778638,1.0001705597233024,0.984108529576542
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.379771,5000,0.00022591348394532427,0.9984542826307391,0.9966359906163669
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.354591,5000,0.00014405876798092464,1.0001584246514041,1.0119587369554275
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.356499,5000,0.00010126202098614288,1.000896352585993,1.0053982430054222
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.358425,5000,3.225076494513532e-05,1.0005034423126729,1.0030804490671557
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.359018,5000,0.0003514990394549621,1.0015591998111697,0.9884167673054697
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35579,5000,0.00011863117648412039,1.0002956928462778,1.010559878069379
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.359822,5000,8.438610571681924e-05,1.0007543261066347,1.0057740016897698
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.356834,5000,0.00011397867911346929,1.0009470722933296,0.9942142432161154
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.356877,5000,0.00038540182696571103,1.0016916556067916,1.0113719850296015
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.354727,5000,0.0008104060571035901,0.9974138216568534,0.9854306267344203
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.356313,5000,0.0003267563080839399,1.0018127442178182,0.9943731555616058
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.353695,5000,7.695583901801469e-06,0.9997174006158628,1.00072239669169
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.360107,5000,0.0002453501485588644,1.0015954367994504,0.995909267164617
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35256,5000,0.00021114485674616479,1.0006621735153802,0.9868269719979995
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.355195,5000,0.00022589083843039664,0.9997821679575976,1.0149866775081093
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.353991,5000,0.0003132989878939306,1.0018360448853538,0.9967562539802752
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.356461,5000,9.70478947460915e-05,0.9999973726544016,1.0098797930118888
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.357657,5000,0.00010529892192568199,1.0006094709141922,0.9915006474898068
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35627,5000,2.95408525587709e-05,0.9999213783764376,1.0053884580509151
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.356642,5000,0.00022857760079591214,0.9999533386154077,1.0152164719989827
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.357955,5000,2.030977021528607e-05,1.0000880126715201,1.0044313390141266
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.358736,5000,0.000533835609896887,0.9978020090552092,1.0100241889010844
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.354336,5000,4.563575296676955e-05,1.0005729024046564,1.004021002490713
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.36004,5000,0.00033885389135575783,0.998419933353585,1.0107410145815536
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.357872,5000,0.00027685024282594894,1.000181973396171,1.016686480995366
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.355703,5000,0.0012690015463383362,1.00136896669509,1.034365826355865
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35685,5000,0.0003492648560918388,0.998036841953836,1.0017644463368793
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.357271,5000,0.00021024843505166487,1.001035190967417,1.0107125481029262
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35499,5000,0.00042147468646595317,0.998905755785292,1.0178859803512363
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.354704,5000,0.00014034105667006536,0.9990389562566703,0.9924124802231294
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.351023,5000,0.00014080181439460391,0.9987549983138102,0.9987452255095588
MinLeviFunctionNum13,RadiusLimitedPopulationSampler,15,0.35335,5000,0.00015892330795293176,1.0013164386364939,1.00180586680995
